,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,,,,,,,,,,620,620,724,724,724,724,724,724,,12,12,12,12,12,12,12,12,788,788,788,788,380,,380,380,,,,,,300,300,300,300,300,300,300,792,792,792,792,792,792,792,792,792,760,760,760,760,760,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,795,795,795,795,4,4,4,4,4,4,4,586,586,586,586,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,410,410,410,410,410,,,392,392,,392,392,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,788,788,788,788,380,,470,,,,,,,,,300,300,300,300,300,,,,,196,196,196,760,760,760,760,760,760,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,4,795,4,4,4,4,4,4,4,4,4,586,586,586,586,586,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,410,410,410,410,410,,,392,392,392,392,392,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,788,788,788,788,,,,,,,,,,,,300,300,300,300,,,,,,196,196,196,422,760,760,760,760,760,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,4,4,4,4,4,4,4,4,4,4,586,586,586,356,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,410,410,410,410,392,392,392,392,392,392,392,392,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,,,,,,,504,504,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,788,788,788,788,,,,,,,,,,,,,,,,,,,,,,,,422,760,760,760,368,368,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,4,4,4,4,4,4,4,4,4,586,586,586,586,356,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,410,,392,392,392,392,392,392,392,392,392,,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840,840,484,484,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,,,,,,,504,504,504,504,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,788,788,434,434,434,434,434,,,,434,434,434,434,434,434,,,,,,,,,,376,376,760,400,400,368,368,368,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,364,4,4,4,4,4,4,4,4,586,586,586,586,586,586,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,,392,392,392,392,392,392,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,840,840,840,840,484,484,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504,504,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,12,12,788,434,434,434,434,434,434,434,434,,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,376,400,400,400,682,682,682,368,368,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,4,4,4,4,4,4,4,586,586,586,586,586,586,586,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,392,392,392,392,,,,,,,,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,620,,,,,,504,504,504,504,504,504,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,400,400,400,682,682,682,682,682,368,368,368,368,368,364,364,364,364,364,364,364,364,364,364,364,364,364,4,4,4,4,4,586,586,586,586,586,586,586,586,356,356,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,,484,484,484,484,484,484,484,484,484,484,484,484,840,484,484,840,840,840,840,840,840,840,840,840,840,840,840,840,,,840,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,,,504,504,504,504,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,400,682,682,682,682,682,682,682,682,368,368,368,414,414,364,364,364,364,364,364,364,364,364,364,364,364,586,4,4,586,586,586,586,586,586,586,586,586,356,356,356,356,356,356,356,524,524,524,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,,392,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,840,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,840,840,840,840,840,,,,,,840,,,,,,,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,724,724,724,724,724,504,504,504,504,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,682,682,682,682,682,682,682,682,682,682,682,682,682,682,,364,364,364,364,364,364,364,364,364,364,364,364,586,586,586,586,586,586,586,586,586,586,356,356,356,356,356,356,356,356,356,524,524,524,524,156,156,156,156,156,156,156,156,356,356,356,356,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,392,392,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,840,840,840,840,,,,,,,,,,,,,,840,840,840,,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724,724,724,724,,732,732,732,732,732,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,364,364,364,364,364,364,364,364,364,364,364,364,586,586,586,586,586,586,586,356,356,356,356,356,356,356,356,356,356,356,356,356,524,524,524,524,524,356,64,64,64,356,356,356,356,356,104,104,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,392,392,392,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,,484,484,484,484,484,484,484,484,484,484,484,840,840,,,,,,,,,,,,,,,840,840,840,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,732,732,732,478,478,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,634,,364,364,364,512,364,364,364,364,364,586,586,586,586,586,586,586,586,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,524,356,356,356,356,356,356,356,104,104,104,104,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,,,,,392,392,392,392,,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,840,,,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,,,,,,,,,,,,,,,,840,840,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,478,478,478,478,478,478,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,634,784,,364,784,784,364,364,364,364,364,586,586,586,586,586,586,586,586,586,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,50,356,356,356,356,356,104,104,104,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,158,158,392,392,,,392,,,,392,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,,,,,,,,,,,,,,,840,840,840,44,44,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,732,478,478,478,478,478,466,466,466,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,818,,682,682,682,682,682,682,682,682,682,682,682,682,682,682,784,784,784,784,784,512,512,,,,,,,,,586,586,586,586,586,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,50,50,50,50,356,356,104,104,104,104,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,158,158,392,392,392,392,,,,,,392,,,,,,,,,,392,,,,,,,,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,840,,840,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,,484,484,484,484,484,484,484,484,484,484,484,,,,,,,,,,,,,,192,192,192,192,44,,44,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,732,732,478,478,478,478,478,478,466,466,466,466,12,12,12,12,12,12,12,12,12,12,12,12,12,12,434,434,434,434,434,434,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,818,818,,682,682,682,682,682,682,682,682,682,682,682,682,682,682,784,784,784,512,512,512,512,512,,,,,,,,586,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,50,50,356,356,104,104,104,104,104,104,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,,158,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,,,484,484,484,484,484,484,484,484,484,484,,,,,,484,,484,,,,,192,192,192,192,192,192,192,192,,44,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,732,478,478,478,478,478,478,478,466,466,466,466,466,12,12,12,12,12,12,12,12,12,12,12,562,562,562,562,562,148,148,148,434,434,434,434,434,434,434,818,818,818,818,818,818,818,818,818,818,818,818,,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,512,512,512,512,512,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,50,50,50,50,104,104,104,104,104,104,156,156,156,704,704,704,704,704,156,156,156,156,156,156,156,156,156,156,,,,158,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,840,840,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,,,,,484,484,484,484,484,484,484,,192,192,192,192,192,192,192,192,192,192,,44,796,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732,732,732,732,732,478,478,478,478,478,478,478,466,466,466,466,466,466,466,12,12,12,12,12,12,12,12,562,562,562,562,562,562,148,148,148,148,148,434,434,434,434,434,729,729,729,729,729,729,729,729,729,729,729,729,729,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,,512,512,512,512,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,50,50,50,104,104,104,104,104,104,104,104,104,156,418,704,704,704,704,704,156,156,156,156,156,156,156,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,,,,484,,484,484,484,484,484,,,,,,,192,192,192,192,192,192,44,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,478,478,478,478,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,12,12,12,12,12,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,434,434,434,729,729,729,729,729,729,729,729,729,729,729,729,729,,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,682,512,512,512,512,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,,,,,104,104,104,104,104,104,104,104,418,418,418,418,418,704,704,704,,156,156,,,,,,158,,,,,608,608,,,,,,,,,,,,,,,,,,,,,,580,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,840,840,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,,,,484,484,484,484,484,484,484,484,484,484,484,,,,484,484,484,484,484,,,,,,136,136,136,,192,192,192,192,332,332,214,214,214,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,478,478,478,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,466,12,12,12,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,682,682,682,682,682,682,682,682,682,682,682,682,682,682,512,512,512,512,512,,,,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,,,,,,104,104,104,104,104,104,764,764,764,418,418,418,704,704,704,,156,156,156,156,,,,,,,,,,608,608,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,908,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,,484,484,484,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,,,,,,,,,388,388,388,908,332,332,332,214,214,214,214,630,630,630,92,660,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,478,478,478,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,466,466,562,562,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,729,,682,682,682,682,682,682,682,682,682,887,887,887,512,512,512,512,512,512,,,,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,356,356,,,,,,,,,104,104,104,104,104,764,764,764,418,418,418,418,704,704,,156,156,156,,,,,,,,,,608,608,608,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,484,484,320,320,84,84,,,,340,,,,,,388,388,388,,,,214,,,,630,630,630,850,535,659,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,132,,,,,,,,478,478,478,478,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,466,466,562,562,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,232,232,,682,682,682,682,682,682,682,887,887,887,887,887,512,512,512,512,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,356,,,,,,,,,,,104,104,104,104,764,764,764,764,764,764,764,418,704,704,,,,,,,,,,,,,608,608,608,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,484,484,484,484,484,484,484,320,320,84,84,340,340,,,,,,,,,,,,,,,,,,,,,,,500,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,132,,132,,,,,,478,686,686,478,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,466,466,562,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,232,232,232,232,682,682,887,887,887,887,887,887,887,887,887,887,512,512,512,,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,356,,,,,,,,,,,,104,104,104,104,104,764,764,764,764,764,764,418,418,704,704,,,,156,,,,,,,608,608,608,608,,,,,,,,,,,,,,,,,,,,,,,580,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,484,484,,484,484,320,320,320,340,340,340,340,340,340,340,,,170,170,,,,,,,,,,,,,,,862,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,132,132,,,,,686,686,686,686,686,478,478,478,478,478,478,478,466,466,466,466,466,466,466,466,466,466,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,232,232,232,232,887,887,887,887,887,887,887,887,887,887,887,887,,,,,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,356,356,,,,,,,,,,,,,104,104,,104,764,764,764,764,764,764,764,764,418,704,704,704,,156,,,,,,,,608,608,608,608,,,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,320,320,320,340,340,340,340,558,558,558,558,170,,,,,,,,,,,,,,,,,,,474,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,132,,,,,,686,686,686,686,686,686,466,466,466,466,466,466,466,466,466,466,854,854,562,562,562,562,562,562,562,562,562,562,562,562,562,562,148,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,232,231,231,232,232,887,887,887,887,887,887,887,887,887,,,,,,,,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,,,,,,,,,,,,,104,,,,104,104,764,764,764,764,764,764,418,418,704,704,704,,,,,,,,,,,608,608,608,608,608,,,,,,,,,,,,,,,,,,,,,580,,,,,,,,,,,,,,,,,,,,,,,584,584,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,320,222,222,340,558,558,558,558,558,170,,,,,,,,,,,,,,,,,,,,670,662,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,686,686,686,686,466,466,466,466,466,466,466,466,466,854,854,854,854,562,562,562,566,566,562,562,562,562,562,562,562,566,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,231,231,231,231,231,231,232,887,887,887,887,887,887,,,,,,,,,,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,,,,,,,,,,,,356,356,356,,,104,104,764,764,764,764,116,116,116,116,116,704,704,,,,,,,,,,,608,608,608,608,608,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,558,558,558,558,558,170,,,,,,,,,170,170,862,862,535,,,,,,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686,624,624,324,686,466,466,466,466,466,466,466,466,854,854,854,854,854,854,562,562,566,566,566,566,566,566,566,566,566,566,120,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,729,729,729,729,729,231,231,231,231,231,231,232,262,887,887,,,,,,,887,887,887,,,,,,,,,,,,,,,,,,,,356,356,356,356,356,356,356,,,,,,,,,,,,356,356,,,,104,104,764,764,764,764,116,116,116,116,704,704,704,,,,,,,,,,608,608,608,608,608,608,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558,558,558,558,,,,,,,,,170,170,170,170,862,862,862,862,862,,862,862,,308,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,624,624,324,324,324,324,324,466,466,466,466,854,854,854,854,854,854,854,204,204,566,566,566,566,566,566,566,566,566,566,120,148,148,148,148,148,148,148,148,729,729,729,729,729,729,729,729,729,728,729,729,231,231,231,231,231,231,231,262,706,,,,706,706,706,706,706,,,,,,,,,,,,,,,,,,,,,356,356,,356,356,356,356,356,,,,,,,,,,,,,356,356,,,,104,104,104,,,116,116,116,116,704,704,704,704,,,,,907,907,,,,608,608,608,608,608,608,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584,,,584,584,584,,584,,,,,,,,,,
